DOI	title	link_url	journal
https://doi.org/10.1103/PhysRevB.86.134430	Quantum torus chain	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.134430	prb
https://doi.org/10.1103/PhysRevB.86.140508	Large dispersive shift of cavity resonance induced by a superconducting flux qubit in the straddling regime	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.140508	prb
https://doi.org/10.1103/PhysRevB.86.134425	Possible skyrmion-lattice ground state in the <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mi>B</mi><mn>20</mn></mrow></math></span> chiral-lattice magnet MnGe as seen via small-angle neutron scattering	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.134425	prb
https://doi.org/10.1103/PhysRevB.86.165324	Quantum Hall transitions: An exact theory based on conformal restriction	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.165324	prb
https://doi.org/10.1103/PhysRevB.86.155138	Bloch-type domain walls in rhombohedral BaTiO<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>3</mn></msub></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.155138	prb
https://doi.org/10.1103/PhysRevB.86.165128	Truncated configuration interaction expansions as solvers for correlated quantum impurity models and dynamical mean-field theory	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.165128	prb
https://doi.org/10.1103/PhysRevB.86.134417	Ferromagnetic cluster spin waves in molecular disks studied by inelastic neutron scattering	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.134417	prb
https://doi.org/10.1103/PhysRevB.86.155314	Ultrahigh mobility and nonsaturating magnetoresistance in Heusler topological insulators	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.155314	prb
https://doi.org/10.1103/PhysRevB.86.140502	Pressure-induced Fermi-surface reconstruction in the iron-arsenide superconductor Ba<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub></math></span>K<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mi>x</mi></msub></math></span>Fe<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>2</mn></msub></math></span>As<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>2</mn></msub></math></span>: Evidence of a phase transition inside the antiferromagnetic phase	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.140502	prb
https://doi.org/10.1103/PhysRevB.86.165203	Asymmetric electron and hole transport in a high-mobility <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mi>n</mi></math></span>-type conjugated polymer	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.165203	prb
https://doi.org/10.1103/PhysRevB.86.155130	Imaginary-time quantum many-body theory out of equilibrium: Formal equivalence to Keldysh real-time theory and calculation of static properties	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.155130	prb
https://doi.org/10.1103/PhysRevB.86.134414	Dissipationless dynamics of randomly coupled spins at high temperatures	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.134414	prb
https://doi.org/10.1103/PhysRevB.86.155127	Magnetic ordering phenomena of interacting quantum spin Hall models	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.155127	prb
https://doi.org/10.1103/PhysRevB.86.161404	Inelastic scattering in nanoscale devices: One-shot current-conserving lowest-order approximation	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.161404	prb
https://doi.org/10.1103/PhysRevB.86.165119	Defects and high bulk resistivities in the Bi-rich tetradymite topological insulator Bi<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mrow><mn>2</mn><mo>+</mo><mi>x</mi></mrow></msub></math></span>Te<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mrow><mn>2</mn><mo>−</mo><mi>x</mi></mrow></msub></math></span>Se	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.165119	prb
https://doi.org/10.1103/PhysRevB.86.144407	Pr magnetism and its interplay with the Fe spin-density wave in PrFeAsO<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub></math></span>F<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mi>x</mi></msub></math></span> (<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mi>x</mi><mo>=</mo><mn>0</mn></mrow></math></span>,0.15)	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.144407	prb
https://doi.org/10.1103/PhysRevB.86.155123	Breakdown of Fermi liquid behavior at the <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mrow><mo>(</mo><mi>π</mi><mo>,</mo><mi>π</mi><mo>)</mo></mrow><mo>=</mo><mn>2</mn><msub><mi>k</mi><mi>F</mi></msub></mrow></math></span> spin-density wave quantum-critical point: The case of electron-doped cuprates	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.155123	prb
https://doi.org/10.1103/PhysRevB.86.144510	Gain, directionality, and noise in microwave SQUID amplifiers: Input-output approach	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.144510	prb
https://doi.org/10.1103/PhysRevB.86.155121	Approaching finite-temperature phase diagrams of strongly correlated materials: A case study for V<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>2</mn></msub></math></span>O<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>3</mn></msub></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.155121	prb
https://doi.org/10.1103/PhysRevB.86.165113	Quantum circuits for measuring Levin-Wen operators	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.165113	prb
https://doi.org/10.1103/PhysRevB.86.134107	Structural phase transition below 250 K in superconducting K<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mrow><mn>0.75</mn></mrow></msub></math></span>Fe<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mrow><mn>1.75</mn></mrow></msub></math></span>Se<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>2</mn></msub></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.134107	prb
https://doi.org/10.1103/PhysRevB.86.134403	Brillouin light scattering spectroscopy of parametrically excited dipole-exchange magnons	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.134403	prb
https://doi.org/10.1103/PhysRevB.86.165309	Origin of gate hysteresis in <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mi>p</mi></math></span>-type Si-doped AlGaAs/GaAs heterostructures	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.165309	prb
https://doi.org/10.1103/PhysRevB.86.115454	Probing the charge of a quantum dot with a nanomechanical resonator	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.115454	prb
https://doi.org/10.1103/PhysRevB.86.125145	Spin and holographic metals	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.125145	prb
https://doi.org/10.1103/PhysRevB.86.125323	Symmetries and weak localization and antilocalization of Dirac fermions in HgTe quantum wells	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.125323	prb
https://doi.org/10.1103/PhysRevB.86.094430	Full magnetoelectric response of Cr<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>2</mn></msub></math></span>O<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>3</mn></msub></math></span> from first principles	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.094430	prb
https://doi.org/10.1103/PhysRevB.86.100506	Superconducting qubit in a waveguide cavity with a coherence time approaching 0.1 ms	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.100506	prb
https://doi.org/10.1103/PhysRevB.86.125129	Type-II Bose-Mott insulators	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.125129	prb
https://doi.org/10.1103/PhysRevB.86.094112	Electrical properties of improper ferroelectrics from first principles	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.094112	prb
https://doi.org/10.1103/PhysRevB.86.115127	Microscopic study of edge excitations of spin-polarized and spin-unpolarized <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mi>ν</mi><mo>=</mo><mn>2</mn><mo>/</mo><mn>3</mn></mrow></math></span> fractional quantum Hall effect	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.115127	prb
https://doi.org/10.1103/PhysRevB.86.115129	Transmission phase shifts of Kondo impurities	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.115129	prb
https://doi.org/10.1103/PhysRevB.86.115431	Resonant valley filtering of massive Dirac electrons	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.115431	prb
https://doi.org/10.1103/PhysRevB.86.100404	Spintronic mechanics of a magnetic nanoshuttle	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.100404	prb
https://doi.org/10.1103/PhysRevB.86.115421	Current-induced nuclear spin depolarization at Landau level filling factor <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mi>ν</mi></math></span> <span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mo>=</mo></mrow></math></span> 1/2	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.115421	prb
https://doi.org/10.1103/PhysRevB.86.115423	Trace formulas for nonequilibrium Casimir interactions, heat radiation, and heat transfer for arbitrary objects	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.115423	prb
https://doi.org/10.1103/PhysRevB.86.125121	Theory of the SrTiO<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>3</mn></msub></math></span> surface state two-dimensional electron gas	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.125121	prb
https://doi.org/10.1103/PhysRevB.86.125119	Theory and classification of interacting integer topological phases in two dimensions: A Chern-Simons approach	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.125119	prb
https://doi.org/10.1103/PhysRevB.86.094417	Ground-state phase diagram of a spin-<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mfrac><mn>1</mn><mn>2</mn></mfrac></math></span> frustrated ferromagnetic XXZ chain: Haldane dimer phase and gapped/gapless chiral phases	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.094417	prb
https://doi.org/10.1103/PhysRevB.86.100502	Insensitivity of the pressure dependences of characteristic energy scales in Ce<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><msub><mrow></mrow><mrow><mn>1</mn><mo>−</mo><mi>x</mi></mrow></msub><msub><mi>R</mi><mi>x</mi></msub></mrow></math></span>CoIn<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>5</mn></msub></math></span> (<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><mrow><mi>R</mi><mo>=</mo><mtext>Yb,</mtext><mspace width="4.pt"></mspace><mtext>Y,</mtext><mspace width="4.pt"></mspace><mtext>Gd</mtext></mrow></math></span>) to the electronic configuration of the rare-earth ion	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.100502	prb
https://doi.org/10.1103/PhysRevB.86.104412	Generic quantum spin ice	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.104412	prb
https://doi.org/10.1103/PhysRevB.86.104413	Effects of Al substitution on the multiferroic properties of TbMnO<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>3</mn></msub></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.104413	prb
https://doi.org/10.1103/PhysRevB.86.115109	Braiding statistics approach to symmetry-protected topological phases	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.115109	prb
https://doi.org/10.1103/PhysRevB.86.115108	Resonating valence bond states in the PEPS formalism	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.115108	prb
https://doi.org/10.1103/PhysRevB.86.104102	Structure and energetics of a ferroelectric organic crystal of phenazine and chloranilic acid	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.104102	prb
https://doi.org/10.1103/PhysRevB.86.104403	Discrete antiferromagnetic spin-wave excitations in the giant ferric wheel Fe<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>18</mn></msub></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.104403	prb
https://doi.org/10.1103/PhysRevB.86.121201	Native defects in second-generation topological insulators: Effect of spin-orbit interaction on Bi<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>2</mn></msub></math></span>Se<span class="aps-inline-formula"><math xmlns="http://www.w3.org/1998/Math/MathML" display="inline"><msub><mrow></mrow><mn>3</mn></msub></math></span>	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.121201	prb
https://doi.org/10.1103/PhysRevB.86.081308	Detection of spin polarization utilizing singlet and triplet states in a single-lead quantum dot	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.081308	prb
https://doi.org/10.1103/PhysRevB.86.075154	Seeing the light: Experimental signatures of emergent electromagnetism in a quantum spin ice	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.075154	prb
https://doi.org/10.1103/PhysRevB.86.075467	Electronic multicriticality in bilayer graphene	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.075467	prb
https://doi.org/10.1103/PhysRevB.86.075316	Large insulating gap in topological insulators induced by negative spin-orbit splitting	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.075316	prb
https://doi.org/10.1103/PhysRevB.86.081203	Colossal nonsaturating linear magnetoresistance in two-dimensional electron systems at a GaAs/(Al,Ga)As heterointerface	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.081203	prb
https://doi.org/10.1103/PhysRevB.86.054204	Disorder-induced cavities, resonances, and lasing in randomly layered media	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.054204	prb
https://doi.org/10.1103/PhysRevB.86.054514	Statistics of radiation at Josephson parametric resonance	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.054514	prb
https://doi.org/10.1103/PhysRevB.86.075142	Quantum interface unbinding transitions	https://journals.aps.org/prb/abstract/10.1103/PhysRevB.86.075142	prb
